,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,valence,year
125135,0.132,Christina Perri,0.439,250707,0.489,0,0.000643,8,0.114,-6.2860000000000005,1,human,63,0.0368,143.808,0.253,2013
157367,0.4029999999999999,Rita Ora,0.753,203467,0.8009999999999999,0,0.0,4,0.128,-3.215,1,I Will Never Let You Down,65,0.0296,128.011,0.794,2014
109170,0.807,Pepe Aguilar,0.602,305120,0.3979999999999999,0,0.0,0,0.703,-9.503,1,Prometiste,73,0.104,126.285,0.603,2014
109170,0.807,Melissa Robles,0.602,305120,0.3979999999999999,0,0.0,0,0.703,-9.503,1,Prometiste,73,0.104,126.285,0.603,2014
109170,0.807,Ángela Aguilar,0.602,305120,0.3979999999999999,0,0.0,0,0.703,-9.503,1,Prometiste,73,0.104,126.285,0.603,2014
109170,0.807,La Marisoul,0.602,305120,0.3979999999999999,0,0.0,0,0.703,-9.503,1,Prometiste,73,0.104,126.285,0.603,2014
157369,0.0102,Ed Sheeran,0.436,234987,0.562,0,0.000278,11,0.198,-6.106,1,All of the Stars,67,0.0278,150.066,0.24,2014
92658,0.000891,Hello Sleepwalkers,0.406,170640,0.959,0,0.0,0,0.327,-3.014,1,Goya No Machiawase,64,0.0952,94.277,0.5710000000000001,2014
109140,0.00545,Becky G,0.645,198853,0.669,0,0.00138,0,0.0997,-7.9460000000000015,0,Can't Stop Dancin',63,0.0638,100.052,0.568,2014
109128,0.6579999999999999,Ariel Camacho y Los Plebes Del Rancho,0.713,209121,0.44,0,2.24e-05,7,0.0791,-4.714,1,Te Metiste,62,0.0391,152.031,0.809,2014
92748,0.00266,Austin Mahone,0.7120000000000001,231625,0.922,0,1.9e-06,6,0.268,-3.902,0,Mmm Yeah (feat. Pitbull),64,0.0411,125.984,0.976,2014
92748,0.00266,Pitbull,0.7120000000000001,231625,0.922,0,1.9e-06,6,0.268,-3.902,0,Mmm Yeah (feat. Pitbull),64,0.0411,125.984,0.976,2014
109122,0.41,Shokk,0.805,196642,0.643,1,0.0,10,0.606,-13.912,1,You Reposted in the Wrong Neighborhood I Glue70 Mashup,61,0.2319999999999999,104.047,0.927,2014
109124,0.344,James Newton Howard,0.213,218507,0.0743,0,3.45e-05,9,0.212,-18.071,0,The Hanging Tree,64,0.0408,53.863,0.145,2014
109124,0.344,Jennifer Lawrence,0.213,218507,0.0743,0,3.45e-05,9,0.212,-18.071,0,The Hanging Tree,64,0.0408,53.863,0.145,2014
92752,0.362,Romeo Santos,0.8690000000000001,264267,0.684,0,0.0,1,0.0737,-4.915,1,Necio (feat. Carlos Santana),66,0.0456,115.052,0.88,2014
92752,0.362,Carlos Santana,0.8690000000000001,264267,0.684,0,0.0,1,0.0737,-4.915,1,Necio (feat. Carlos Santana),66,0.0456,115.052,0.88,2014
109148,0.231,One Direction,0.425,256707,0.6679999999999999,0,0.0,9,0.0681,-7.542000000000002,1,Spaces,64,0.0474,149.924,0.351,2014
157363,0.0424,Tristam,0.435,274286,0.727,0,4.6e-06,1,0.105,-6.968999999999999,1,Frame of Mind,60,0.0611,174.99200000000005,0.3989999999999999,2014
157363,0.0424,Braken,0.435,274286,0.727,0,4.6e-06,1,0.105,-6.968999999999999,1,Frame of Mind,60,0.0611,174.99200000000005,0.3989999999999999,2014
157415,0.015,Calvin Harris,0.606,232227,0.949,0,2.7600000000000014e-05,7,0.109,-2.749,0,Pray to God (feat. HAIM),62,0.0414,120.031,0.436,2014
157415,0.015,HAIM,0.606,232227,0.949,0,2.7600000000000014e-05,7,0.109,-2.749,0,Pray to God (feat. HAIM),62,0.0414,120.031,0.436,2014
92626,0.00156,The Five Stairsteps,0.511,197440,0.56,0,0.000157,1,0.6459999999999999,-10.429,1,O-o-h Child,60,0.0411,87.274,0.551,2014
109158,0.0087599999999999,STARSET,0.254,316813,0.7240000000000001,0,0.0012,5,0.186,-6.513,1,It Has Begun,64,0.0675,127.888,0.123,2014
109150,0.473,George Ezra,0.5379999999999999,196400,0.757,0,0.0,3,0.341,-3.374,1,Blame It on Me,67,0.0274,103.882,0.421,2014
92628,0.0341,Tyga,0.926,195056,0.474,1,0.0,0,0.0643,-9.604,1,Bouncin On My D*ck,60,0.429,95.962,0.633,2014
92628,0.0341,Dash D Cadet,0.926,195056,0.474,1,0.0,0,0.0643,-9.604,1,Bouncin On My D*ck,60,0.429,95.962,0.633,2014
92688,0.0282,Dillon Francis,0.674,212773,0.932,0,0.71,11,0.684,-4.424,0,Get Low,64,0.0859,101.033,0.728,2014
92688,0.0282,DJ Snake,0.674,212773,0.932,0,0.71,11,0.684,-4.424,0,Get Low,64,0.0859,101.033,0.728,2014
109184,0.556,Ed Sheeran,0.6970000000000001,244573,0.377,0,0.0,3,0.0999,-7.755,1,I'm a Mess,67,0.0397,138.754,0.336,2014
92590,0.132,Michael Jackson,0.775,246027,0.7190000000000001,0,1.79e-06,7,0.0662,-6.2120000000000015,0,Love Never Felt So Good,68,0.0435,117.513,0.7120000000000001,2014
92590,0.132,Justin Timberlake,0.775,246027,0.7190000000000001,0,1.79e-06,7,0.0662,-6.2120000000000015,0,Love Never Felt So Good,68,0.0435,117.513,0.7120000000000001,2014
157401,0.996,Max Richter,0.384,75849,0.00341,0,0.943,0,0.0964,-39.053,0,The Departure,61,0.0447,116.941,0.1169999999999999,2014
92586,0.8109999999999999,Fiona Apple,0.764,130520,0.162,0,0.0,5,0.121,-10.16,1,Frosty the Snowman,63,0.0488,148.142,0.6629999999999999,2014
92596,0.0549,R. Kelly,0.778,186040,0.5489999999999999,0,0.0,1,0.0724,-6.144,1,Ignition - Remix,62,0.0473,133.041,0.802,2014
157453,0.0217,BTS,0.7929999999999999,267783,0.924,0,0.0,4,0.644,-3.017,0,BTS Cypher Pt.3: Killer,60,0.321,140.03,0.665,2014
157453,0.0217,Supreme Boi,0.7929999999999999,267783,0.924,0,0.0,4,0.644,-3.017,0,BTS Cypher Pt.3: Killer,60,0.321,140.03,0.665,2014
92592,0.0123,Run The Jewels,0.6779999999999999,234160,0.662,1,0.0,1,0.133,-6.473,1,Close Your Eyes (And Count To Fuck),60,0.3,80.318,0.498,2014
92592,0.0123,Zack De La Rocha,0.6779999999999999,234160,0.662,1,0.0,1,0.133,-6.473,1,Close Your Eyes (And Count To Fuck),60,0.3,80.318,0.498,2014
92770,0.417,Romeo Santos,0.8540000000000001,253200,0.7509999999999999,0,3.01e-06,6,0.0894,-5.242999999999999,1,7 Días,65,0.0301,125.011,0.925,2014
109222,0.0419,Chris Brown,0.654,213200,0.731,0,0.0,10,0.122,-4.767,0,Fine China,60,0.0568,104.002,0.59,2014
109226,0.00521,Oliver Heldens,0.609,165441,0.885,0,1.15e-05,0,0.336,-5.468999999999999,1,Gecko (Overdrive) - Radio Edit,69,0.0642,124.959,0.76,2014
109226,0.00521,Becky Hill,0.609,165441,0.885,0,1.15e-05,0,0.336,-5.468999999999999,1,Gecko (Overdrive) - Radio Edit,69,0.0642,124.959,0.76,2014
157457,0.0135,The Chainsmokers,0.789,183750,0.916,0,8.09e-06,0,0.077,-3.262,1,#SELFIE,64,0.249,127.956,0.6579999999999999,2014
109218,0.618,One Direction,0.5539999999999999,158320,0.335,0,0.0,5,0.0927,-5.513,1,Once in a Lifetime,63,0.0281,133.709,0.298,2014
157443,0.59,Hans Zimmer,0.304,219093,0.0585,0,0.928,9,0.0982,-16.949,0,Mountains,61,0.0351,119.975,0.0371,2014
109220,0.126,Karmin,0.667,198907,0.619,0,0.0,2,0.1009999999999999,-4.933,1,Acapella,60,0.151,169.865,0.4270000000000001,2014
157405,0.519,Sofia Karlberg,0.54,190250,0.499,0,0.0,2,0.157,-8.73,0,Crazy in Love,66,0.0544,120.055,0.316,2014
92690,0.0123,Azealia Banks,0.846,204957,0.772,1,0.000106,11,0.0769,-5.735,0,212,67,0.259,125.998,0.622,2014
92690,0.0123,Lazy Jay,0.846,204957,0.772,1,0.000106,11,0.0769,-5.735,0,212,67,0.259,125.998,0.622,2014
109196,0.392,Sharon Van Etten,0.6629999999999999,262520,0.522,0,5.41e-06,1,0.1969999999999999,-8.741,1,Every Time the Sun Comes Up,62,0.0374,99.765,0.301,2014
157395,0.26,Katie Sky,0.501,217841,0.67,0,0.0,1,0.0774,-5.847,1,Monsters,65,0.0696,175.895,0.614,2014
92620,0.939,Sam Smith,0.476,172453,0.152,0,0.0,2,0.126,-12.457,1,Not In That Way,63,0.0369,71.395,0.288,2014
157475,0.4379999999999999,Alexandre Desplat,0.318,157027,0.308,0,0.889,5,0.109,-13.675999999999998,0,The Imitation Game,62,0.0285,103.925,0.0592,2014
157475,0.4379999999999999,London Symphony Orchestra,0.318,157027,0.308,0,0.889,5,0.109,-13.675999999999998,0,The Imitation Game,62,0.0285,103.925,0.0592,2014
109198,0.529,Ed Sheeran,0.66,300253,0.316,0,0.000294,3,0.104,-11.567,0,Bloodstream,67,0.0364,91.207,0.5429999999999999,2014
109200,0.0716,R. Kelly,0.835,330600,0.5710000000000001,0,0.0,8,0.0604,-4.771,0,I'm a Flirt Remix (feat. T.I. & T-Pain),61,0.102,138.03799999999998,0.902,2014
109200,0.0716,T.I.,0.835,330600,0.5710000000000001,0,0.0,8,0.0604,-4.771,0,I'm a Flirt Remix (feat. T.I. & T-Pain),61,0.102,138.03799999999998,0.902,2014
109200,0.0716,T-Pain,0.835,330600,0.5710000000000001,0,0.0,8,0.0604,-4.771,0,I'm a Flirt Remix (feat. T.I. & T-Pain),61,0.102,138.03799999999998,0.902,2014
157385,0.166,Revolver Cannabis,0.718,223560,0.7190000000000001,0,0.0,3,0.27,-8.763,1,El De Los Lentes Carrera (Bonus Track),60,0.0536,113.174,0.969,2014
109202,0.359,Romeo Santos,0.733,236293,0.794,0,0.0,5,0.16,-4.328,1,Inocente,64,0.0447,140.186,0.857,2014
109208,0.341,Cartel De Santa,0.7340000000000001,219573,0.6629999999999999,1,0.0,10,0.649,-6.279,1,Si Te Vienen a Contar,69,0.309,166.84599999999998,0.845,2014
92608,0.0196,Azealia Banks,0.6890000000000001,168097,0.91,1,1.810000000000001e-05,8,0.272,-6.808,1,Luxury,63,0.184,121.988,0.569,2014
92604,0.00296,Jennifer Lopez,0.7090000000000001,209700,0.949,0,0.00022,0,0.26,-4.155,1,Booty,64,0.0509,128.966,0.3979999999999999,2014
92604,0.00296,Iggy Azalea,0.7090000000000001,209700,0.949,0,0.00022,0,0.26,-4.155,1,Booty,64,0.0509,128.966,0.3979999999999999,2014
92600,0.03,Ingrid Michaelson,0.518,221413,0.828,0,1.33e-05,8,0.0456,-5.725,1,Girls Chase Boys,60,0.04,84.835,0.69,2014
92612,0.222,Years & Years,0.746,233228,0.486,0,1.41e-06,10,0.123,-7.004,1,Breathe,68,0.0344,92.057,0.417,2014
157473,0.4639999999999999,A2M,0.968,220030,0.785,1,4.7e-06,7,0.272,-8.084,0,I Got Bitches,70,0.32,119.953,0.8029999999999999,2014
157471,0.759,SALES,0.7440000000000001,160000,0.845,0,0.2319999999999999,4,0.1,-7.4220000000000015,0,Chinese New Year,61,0.253,75.221,0.7490000000000001,2014
92610,0.944,Roo Panes,0.473,241720,0.317,0,0.0124,2,0.11,-10.324000000000002,1,Tiger Striped Sky,65,0.0318,139.899,0.132,2014
157467,4.94e-05,Amaranthe,0.286,197853,0.914,0,0.0002549999999999,7,0.0838,-3.929,1,Drop Dead Cynical,62,0.0905,140.042,0.485,2014
92616,0.0028699999999999,One Direction,0.495,198653,0.883,0,2.26e-05,6,0.0978,-4.722,1,Act My Age,65,0.0402,135.899,0.642,2014
92614,0.00318,Sabaton,0.536,206547,0.8490000000000001,0,0.00197,0,0.104,-4.702,1,To Hell and Back,67,0.0616,127.002,0.305,2014
157339,0.0339,OMFG,0.8440000000000001,226308,0.8640000000000001,0,0.216,7,0.386,-4.4830000000000005,0,Hello,64,0.0348,104.997,0.7959999999999999,2014
92670,0.136,Future Islands,0.498,226440,0.721,0,0.6990000000000001,10,0.0933,-5.232,1,Seasons (Waiting on You),63,0.0282,140.02200000000002,0.589,2014
92640,0.214,Cyndi Lauper,0.7070000000000001,238120,0.7879999999999999,0,0.000571,6,0.308,-5.269,1,Girls Just Want to Have Fun,67,0.0333,120.465,0.746,2014
157315,0.561,Banda MS de Sergio Lizárraga,0.831,187880,0.546,0,0.00123,5,0.0862,-5.408,1,Me Gusta Tu Vieja,61,0.0513,134.946,0.967,2014
157333,0.0476,Meghan Trainor,0.8109999999999999,188754,0.879,1,1.91e-06,9,0.109,-3.724,1,All About That Bass,62,0.0514,134.064,0.962,2014
157319,0.00262,BTS,0.491,230778,0.947,0,0.0,0,0.34,-2.252,1,Boy in Luv,62,0.306,166.247,0.473,2014
157321,0.0336,Afrojack,0.523,229149,0.861,0,0.0,0,0.144,-3.447,1,Ten Feet Tall,64,0.0644,127.049,0.346,2014
157321,0.0336,Wrabel,0.523,229149,0.861,0,0.0,0,0.144,-3.447,1,Ten Feet Tall,64,0.0644,127.049,0.346,2014
157341,0.727,Tony Bennett,0.604,149307,0.4970000000000001,0,3.950000000000001e-05,1,0.102,-6.676,1,Winter Wonderland,64,0.0319,126.011,0.72,2014
157341,0.727,Lady Gaga,0.604,149307,0.4970000000000001,0,3.950000000000001e-05,1,0.102,-6.676,1,Winter Wonderland,64,0.0319,126.011,0.72,2014
92724,0.28,Lana Del Rey,0.266,256040,0.513,0,5.98e-05,0,0.11,-7.852,1,Florida Kilos,62,0.0388,200.781,0.579,2014
157309,0.877,Ed Sheeran,0.4639999999999999,252760,0.321,0,0.0,2,0.0789,-11.12,1,One,65,0.0418,93.528,0.306,2014
92662,0.193,Seekae,0.544,303661,0.579,0,1.4300000000000004e-05,8,0.1169999999999999,-8.52,1,Test & Recognise - Flume Re-work,64,0.0712,109.769,0.294,2014
92662,0.193,Flume,0.544,303661,0.579,0,1.4300000000000004e-05,8,0.1169999999999999,-8.52,1,Test & Recognise - Flume Re-work,64,0.0712,109.769,0.294,2014
92656,0.185,Chris Brown,0.523,227400,0.477,1,0.0,0,0.266,-5.754,0,Drunk Texting (feat. Jhené Aiko),60,0.0731,68.975,0.3720000000000001,2014
92656,0.185,Jhené Aiko,0.523,227400,0.477,1,0.0,0,0.266,-5.754,0,Drunk Texting (feat. Jhené Aiko),60,0.0731,68.975,0.3720000000000001,2014
92652,0.0037799999999999,The Black Keys,0.609,246307,0.674,0,0.000302,9,0.129,-6.506,0,Fever,60,0.0355,127.541,0.743,2014
92650,0.0496,Anthem Lights,0.6779999999999999,228158,0.58,0,0.0,6,0.066,-5.282,1,Love You Like the Movies,60,0.0319,106.033,0.6579999999999999,2014
92648,0.0494,Ariana Grande,0.4429999999999999,211880,0.6629999999999999,0,0.0,8,0.153,-5.9460000000000015,0,Why Try,64,0.0432,159.856,0.331,2014
92710,0.583,Lana Del Rey,0.349,270680,0.525,0,0.0,8,0.35,-6.829,0,Money Power Glory,63,0.0451,136.762,0.288,2014
92644,0.659,Lana Del Rey,0.289,203080,0.2739999999999999,0,0.0166,5,0.109,-16.574,1,"Once Upon a Dream - From ""Maleficent"" / Pop Version",63,0.0353,119.997,0.1669999999999999,2014
92642,0.0031899999999999,Andy Grammer,0.636,220728,0.787,0,0.0,2,0.163,-6.584,1,Sinner,60,0.0306,111.983,0.351,2014
92668,0.6579999999999999,Alex & Sierra,0.525,229640,0.439,0,0.0,0,0.0636,-6.596,1,I Love You,62,0.0259,84.956,0.238,2014
92712,0.857,Banda MS de Sergio Lizárraga,0.6779999999999999,224840,0.3329999999999999,0,2.22e-05,10,0.298,-6.518,1,Por Este Amor,65,0.0445,72.972,0.631,2014
92686,0.4429999999999999,TOKiMONSTA,0.628,210449,0.602,0,0.0223,5,0.128,-8.45,1,Realla,60,0.051,129.95,0.237,2014
92686,0.4429999999999999,Anderson .Paak,0.628,210449,0.602,0,0.0223,5,0.128,-8.45,1,Realla,60,0.051,129.95,0.237,2014
92738,0.00308,Beyoncé,0.512,257653,0.625,0,0.000164,11,0.346,-6.763999999999999,1,Pretty Hurts,65,0.0508,129.935,0.201,2014
157497,0.237,Daniela Andrade,0.7070000000000001,242000,0.336,0,0.000984,11,0.1159999999999999,-9.347,0,Crazy,62,0.0306,98.189,0.159,2014
92734,0.0393,Kid Ink,0.775,197813,0.496,1,0.0,10,0.526,-5.652,1,Main Chick (feat. Chris Brown),61,0.0354,95.072,0.204,2014
92734,0.0393,Chris Brown,0.775,197813,0.496,1,0.0,10,0.526,-5.652,1,Main Chick (feat. Chris Brown),61,0.0354,95.072,0.204,2014
157495,0.0131,Axel Thesleff,0.7,416000,0.546,0,0.0305,5,0.172,-7.705,0,Bad Karma,66,0.109,80.00399999999998,0.302,2014
157357,0.000254,Catfish and the Bottlemen,0.446,236887,0.91,1,9.76e-05,7,0.077,-4.481,0,Cocoon,64,0.0652,133.053,0.325,2014
92746,0.0,Sound Library XL,0.0,109126,0.000819,0,0.818,7,0.4529999999999999,-20.59,1,Sleep Rain,60,0.0,0.0,0.0,2014
157483,0.0116,BTS,0.614,254973,0.828,0,0.0,11,0.0961,-4.84,0,Let Me Know,60,0.0815,136.1,0.16,2014
92742,0.03,The Black Keys,0.282,410187,0.547,0,0.888,2,0.104,-8.621,1,Weight of Love,62,0.0322,151.468,0.133,2014
157423,0.615,Coldplay,0.5479999999999999,294667,0.475,0,0.8079999999999999,1,0.0944,-12.42,1,Midnight,63,0.0355,126.974,0.0349,2014
92676,0.3989999999999999,Lana Del Rey,0.509,234147,0.547,1,0.0,10,0.215,-6.547999999999999,0,Pretty When You Cry,63,0.0417,109.436,0.1969999999999999,2014
92728,0.354,Russ,0.743,252865,0.377,1,0.0,8,0.187,-12.409,0,Goodbye,62,0.0376,112.366,0.556,2014
92680,5.86e-05,Of Mice & Men,0.514,192507,0.917,0,7.04e-05,10,0.309,-3.612,1,Would You Still Be There,60,0.0506,96.026,0.48,2014
92684,0.00262,BTS,0.491,230778,0.947,0,0.0,0,0.34,-2.252,1,Boy in Luv,67,0.306,166.247,0.473,2014
92630,0.00064,Fall Out Boy,0.703,195027,0.856,0,0.00126,11,0.38,-6.336,0,Immortals,60,0.0461,108.025,0.722,2014
157411,0.691,Calibre 50,0.639,210440,0.725,0,0.000144,7,0.2739999999999999,-5.309,1,Contigo,61,0.0306,136.95600000000002,0.619,2014
18766,0.736,Glass Animals,0.487,289307,0.369,0,3.75e-05,11,0.0925,-13.424,0,Gooey,71,0.0406,183.114,0.106,2014
18768,0.00433,One Direction,0.536,228133,0.768,0,0.0,10,0.114,-5.948,0,Steal My Girl,78,0.0347,77.217,0.545,2014
18770,0.609,J. Cole,0.502,211680,0.623,1,0.0,8,0.119,-8.812000000000003,1,Love Yourz,71,0.44,75.578,0.3989999999999999,2014
18772,0.0283,5 Seconds of Summer,0.5720000000000001,237248,0.499,0,0.0,2,0.213,-5.237,1,Amnesia,68,0.0311,101.593,0.108,2014
18774,0.0702,Tove Lo,0.7290000000000001,209160,0.65,0,6.69e-05,5,0.0829,-3.539,1,Habits (Stay High),69,0.0313,110.02,0.347,2014
18776,0.3989999999999999,Lee Brice,0.5870000000000001,221173,0.5589999999999999,0,6.69e-06,1,0.0992,-7.742000000000001,1,I Don't Dance,68,0.0321,92.036,0.19,2014
18778,0.000185,Maroon 5,0.2789999999999999,231013,0.742,0,0.0,4,0.593,-6.46,0,Animals,77,0.0898,189.868,0.3279999999999999,2014
18780,0.8420000000000001,Little Big Town,0.5,193320,0.225,0,0.0,0,0.1119999999999999,-10.22,1,Girl Crush,69,0.0302,173.78799999999995,0.355,2014
18782,0.125,G-Eazy,0.7120000000000001,236480,0.562,1,0.0,10,0.136,-6.007999999999999,1,I Mean It (feat. Remo),72,0.129,140.0,0.142,2014
18782,0.125,Remo,0.7120000000000001,236480,0.562,1,0.0,10,0.136,-6.007999999999999,1,I Mean It (feat. Remo),72,0.129,140.0,0.142,2014
18784,0.00495,Dierks Bentley,0.423,254467,0.73,0,1.13e-05,9,0.238,-5.566,1,Drunk On A Plane,68,0.032,205.972,0.66,2014
18786,0.00161,Set It Off,0.445,187880,0.907,0,0.0,11,0.4029999999999999,-3.894,0,Wolf in Sheep's Clothing (feat. William Beckett),69,0.0773,165.06900000000005,0.71,2014
18788,7.53e-06,TV Girl,0.5589999999999999,213920,0.871,0,0.00524,5,0.096,-5.337999999999999,0,Lovers Rock,70,0.0392,104.976,0.573,2014
18790,0.0835,Cody Johnson,0.588,156200,0.807,0,0.0,2,0.109,-3.426,1,Me and My Kind,67,0.0283,110.014,0.674,2014
18764,0.00536,ScHoolboy Q,0.7490000000000001,216013,0.865,1,0.0,3,0.198,-5.228,1,Man Of The Year,71,0.0413,111.914,0.371,2014
18792,0.0324,Andy Grammer,0.752,199263,0.775,0,0.0,9,0.351,-7.289,1,"Honey, I'm Good.",71,0.0546,122.014,0.595,2014
18736,0.155,Young Money,0.746,188320,0.687,1,0.0,1,0.1369999999999999,-7.475,1,Trophies,72,0.382,143.931,0.283,2014
18736,0.155,Drake,0.746,188320,0.687,1,0.0,1,0.1369999999999999,-7.475,1,Trophies,72,0.382,143.931,0.283,2014
18738,0.637,AURORA,0.421,248827,0.2769999999999999,0,7.18e-05,11,0.103,-10.34,1,Runaway,70,0.0368,115.153,0.13,2014
18740,0.0205,Maroon 5,0.742,189960,0.713,0,0.0,1,0.059,-5.522,0,Maps,77,0.0303,120.032,0.879,2014
18742,0.0476,Kenny Chesney,0.733,182960,0.589,0,5.85e-06,7,0.0366,-7.37,1,American Kids,69,0.1,170.097,0.867,2014
18744,0.857,A Great Big World,0.407,229400,0.147,0,2.89e-06,2,0.0913,-8.822000000000003,1,Say Something,76,0.0355,141.284,0.0765,2014
18744,0.857,Christina Aguilera,0.407,229400,0.147,0,2.89e-06,2,0.0913,-8.822000000000003,1,Say Something,76,0.0355,141.284,0.0765,2014
18746,0.093,Ariana Grande,0.628,197267,0.593,0,1.65e-06,8,0.096,-5.0360000000000005,1,One Last Time,78,0.0323,125.026,0.104,2014
18748,0.025,ScHoolboy Q,0.825,299960,0.575,1,9.94e-06,11,0.205,-4.87,1,Collard Greens,72,0.0633,153.954,0.65,2014
18748,0.025,Kendrick Lamar,0.825,299960,0.575,1,9.94e-06,11,0.205,-4.87,1,Collard Greens,72,0.0633,153.954,0.65,2014
18750,0.00489,Rixton,0.545,193733,0.7829999999999999,0,0.0,5,0.132,-4.261,0,Me And My Broken Heart,76,0.0345,174.084,0.551,2014
18752,0.0144,Bryce Vine,0.523,252547,0.7829999999999999,1,1.7100000000000002e-05,9,0.2189999999999999,-5.084,1,Sour Patch Kids,69,0.0545,76.58800000000002,0.581,2014
18754,0.0846,George Ezra,0.7170000000000001,200733,0.455,0,0.0,5,0.11,-8.302999999999999,1,Budapest,77,0.0276,127.812,0.389,2014
18756,0.405,Nicki Minaj,0.573,312027,0.495,1,0.0,8,0.0969,-7.245,0,Only,68,0.5920000000000001,179.196,0.255,2014
18756,0.405,Drake,0.573,312027,0.495,1,0.0,8,0.0969,-7.245,0,Only,68,0.5920000000000001,179.196,0.255,2014
18756,0.405,Lil Wayne,0.573,312027,0.495,1,0.0,8,0.0969,-7.245,0,Only,68,0.5920000000000001,179.196,0.255,2014
18756,0.405,Chris Brown,0.573,312027,0.495,1,0.0,8,0.0969,-7.245,0,Only,68,0.5920000000000001,179.196,0.255,2014
18758,0.0505,Bobby Shmurda,0.794,194561,0.51,1,1.81e-06,9,0.0562,-7.314,1,Hot N*gga,72,0.42,167.87900000000005,0.18,2014
18760,0.114,Cherub,0.775,323253,0.655,1,0.00016,5,0.035,-7.332999999999997,1,Doses & Mimosas,69,0.102,114.503,0.346,2014
18762,0.921,Hozier,0.539,198027,0.179,0,0.3929999999999999,7,0.106,-14.33,1,Like Real People Do,68,0.0309,140.01,0.145,2014
18794,0.213,Calvin Harris,0.6459999999999999,227267,0.823,0,0.0,2,0.322,-4.123,0,Outside (feat. Ellie Goulding),78,0.0394,128.035,0.418,2014
18794,0.213,Ellie Goulding,0.6459999999999999,227267,0.823,0,0.0,2,0.322,-4.123,0,Outside (feat. Ellie Goulding),78,0.0394,128.035,0.418,2014
57216,0.0981,Florida Georgia Line,0.476,184707,0.952,0,2.91e-06,4,0.4379999999999999,-3.783,1,Sun Daze,60,0.0409999999999999,170.062,0.8490000000000001,2014
18822,0.0076799999999999,STARSET,0.2739999999999999,288036,0.652,0,6.42e-05,5,0.108,-6.1960000000000015,0,My Demons,74,0.0625,173.00799999999995,0.1,2014
18824,0.0356,Home,0.5670000000000001,212881,0.743,0,0.847,8,0.221,-8.613999999999999,1,Resonance,70,0.0626,170.083,0.423,2014
141789,0.283,Jessie J,0.703,199320,0.747,0,0.0,0,0.396,-4.4460000000000015,0,Bang Bang,60,0.0895,149.974,0.7,2014
141789,0.283,Ariana Grande,0.703,199320,0.747,0,0.0,0,0.396,-4.4460000000000015,0,Bang Bang,60,0.0895,149.974,0.7,2014
141789,0.283,Nicki Minaj,0.703,199320,0.747,0,0.0,0,0.396,-4.4460000000000015,0,Bang Bang,60,0.0895,149.974,0.7,2014
18826,0.5529999999999999,J. Cole,0.5589999999999999,269787,0.556,1,0.0,6,0.251,-7.8439999999999985,1,A Tale of 2 Citiez,68,0.531,189.861,0.362,2014
141785,0.161,Beyoncé,0.514,395987,0.763,1,0.0,10,0.118,-3.58,0,Drunk in Love Remix (feat. Jay-Z & Kanye West),60,0.052,139.748,0.474,2014
141785,0.161,JAY-Z,0.514,395987,0.763,1,0.0,10,0.118,-3.58,0,Drunk in Love Remix (feat. Jay-Z & Kanye West),60,0.052,139.748,0.474,2014
141785,0.161,Kanye West,0.514,395987,0.763,1,0.0,10,0.118,-3.58,0,Drunk in Love Remix (feat. Jay-Z & Kanye West),60,0.052,139.748,0.474,2014
18828,0.0746,OneRepublic,0.599,234547,0.8540000000000001,0,0.0,9,0.278,-5.428999999999999,1,I Lived,66,0.0436,119.986,0.311,2014
18830,0.00617,Coldplay,0.545,267867,0.675,0,0.00197,6,0.209,-6.474,1,A Sky Full of Stars,77,0.0279,124.97,0.162,2014
18832,0.0904,Iggy Azalea,0.912,199938,0.716,1,0.0,10,0.0491,-4.141,0,Fancy,68,0.0697,94.981,0.377,2014
18832,0.0904,Charli XCX,0.912,199938,0.716,1,0.0,10,0.0491,-4.141,0,Fancy,68,0.0697,94.981,0.377,2014
18820,0.0697,Omarion,0.733,226581,0.6759999999999999,1,0.0,10,0.208,-5.655,0,Post to Be (feat. Chris Brown & Jhene Aiko),71,0.0432,97.448,0.701,2014
18820,0.0697,Chris Brown,0.733,226581,0.6759999999999999,1,0.0,10,0.208,-5.655,0,Post to Be (feat. Chris Brown & Jhene Aiko),71,0.0432,97.448,0.701,2014
18820,0.0697,Jhené Aiko,0.733,226581,0.6759999999999999,1,0.0,10,0.208,-5.655,0,Post to Be (feat. Chris Brown & Jhene Aiko),71,0.0432,97.448,0.701,2014
